datacoverage,elevation,elevationUnit,id,latitude,longitude,maxdate,mindate,name,square_diagonal,query_count,query_long,query_lat,dist_from_center,p_name
0.9867,57.0,METERS,GHCND_USC00044712,38.492,-122.0039,2018-10-17,1975-08-01,"LAKE SOLANO, CA US",1.0319560703999997,10,-121.93518799999998,38.687595,0.20731315194411656,Cemex Madison
0.9116,18.3,METERS,GHCND_USC00042294,38.5349,-121.7761,2018-10-17,1893-01-01,"DAVIS 2 WSW EXPERIMENTAL FARM, CA US",1.0319560703999997,10,-121.93518799999998,38.687595,0.2205102146590832,Cemex Madison
0.9927,146.3,METERS,GHCND_USC00045360,38.4916,-122.1241,2018-10-17,1970-03-01,"MARKLEY COVE, CA US",1.0319560703999997,10,-121.93518799999998,38.687595,0.27221642817619857,Cemex Madison
0.9999,373.4,METERS,GHCND_USW00014940,43.1544,-93.3269,2018-10-16,1948-01-01,"MASON CITY MUNICIPAL AIRPORT, IA US",3.6976851779007265,17,-93.28319499999999,43.297290999999994,0.14942544932506596,Roeder Farms
0.9941,351.4,METERS,GHCND_USC00218692,44.0707,-93.5264,2018-10-04,1915-01-02,"WASECA SOUTHERN RESEARCH AND OUTREACH CENTER, MN US",3.6976851779007265,17,-93.28319499999999,43.297290999999994,0.8107466640733183,Roeder Farms
0.8179,397.5,METERS,GHCND_USW00014925,43.9041,-92.4916,2018-10-16,1893-01-01,"ROCHESTER INTERNATIONAL AIRPORT, MN US",3.6976851779007265,17,-93.28319499999999,43.297290999999994,0.997416566187862,Roeder Farms
1.0,265.8,METERS,GHCND_USW00014922,44.8831,-93.2289,2018-10-16,1938-04-09,"MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US",1.4860167413759995,12,-93.127914,44.468742,0.42648648789850113,Carleton College
0.466,213.4,METERS,GHCND_USW00014927,44.9322,-93.0558,2018-10-15,1937-01-01,"ST. PAUL DOWNTOWN AIRPORT, MN US",1.4860167413759995,12,-93.127914,44.468742,0.4690349099587391,Carleton College
0.9937,276.5,METERS,GHCND_USW00094963,44.8321,-93.4705,2018-10-15,1997-11-01,"MINNEAPOLIS FLYING CLOUD AIRPORT, MN US",1.4860167413759995,12,-93.127914,44.468742,0.49939383612535376,Carleton College
0.9921,712.6,METERS,GHCND_USW00003159,34.7411,-118.2116,2018-10-16,1974-04-16,"LANCASTER, CA US",1.4860167413759995,12,-118.22159599999999,34.691982,0.050124823590709376,California State Prison Los Angeles County
0.6383,769.2,METERS,GHCND_USW00023182,34.62944,-118.08361,2018-10-16,1934-01-02,"PALMDALE AIRPORT, CA US",1.4860167413759995,12,-118.22159599999999,34.691982,0.15149798005253898,California State Prison Los Angeles County
0.6654,833.6,METERS,GHCND_USC00045756,35.0492,-118.1619,2018-10-17,1904-01-01,"MOJAVE, CA US",1.4860167413759995,12,-118.22159599999999,34.691982,0.3621716608736743,California State Prison Los Angeles County
0.8955,406.6,METERS,GHCND_USC00133438,41.298,-94.4561,2018-10-16,1893-01-01,"GREENFIELD, IA US",2.567836929097727,15,-94.44049100000001,41.225693,0.07397258363745474,Bulldog
0.987,345.9,METERS,GHCND_USW00094991,40.6306,-93.9008,2018-10-16,1998-01-01,"LAMONI MUNICIPAL AIRPORT, IA US",2.567836929097727,15,-94.44049100000001,41.225693,0.803369189183904,Bulldog
0.9997,291.7,METERS,GHCND_USW00014933,41.5338,-93.653,2018-10-16,1945-07-01,"DES MOINES INTERNATIONAL AIRPORT, IA US",2.567836929097727,15,-94.44049100000001,41.225693,0.845619298815965,Bulldog
0.9818,198.1,METERS,GHCND_USC00116738,39.8058,-90.8236,2018-06-30,1992-09-01,"PERRY 6 NW, IL US",3.0814043149172723,16,-90.699394,39.973492,0.20868094618340466,Brown County Wind Turbine
0.9994,234.4,METERS,GHCND_USW00093989,39.93694,-91.19194,2018-10-16,1948-06-01,"QUINCY REGIONAL AIRPORT, IL US",3.0814043149172723,16,-90.699394,39.973492,0.4939004057702366,Brown County Wind Turbine
0.9581,210.3,METERS,GHCND_USC00131060,40.7747,-91.1165,2018-10-16,1964-12-16,"BURLINGTON 2 S, IA US",3.0814043149172723,16,-90.699394,39.973492,0.9032782929418859,Brown County Wind Turbine
0.6654,833.6,METERS,GHCND_USC00045756,35.0492,-118.1619,2018-10-17,1904-01-01,"MOJAVE, CA US",1.4860167413759995,12,-118.32202099999999,35.057533,0.16033768593190015,Brookfield Tehachapi 3
0.9921,712.6,METERS,GHCND_USW00003159,34.7411,-118.2116,2018-10-16,1974-04-16,"LANCASTER, CA US",1.4860167413759995,12,-118.32202099999999,35.057533,0.33514570074818967,Brookfield Tehachapi 3
0.7252,695.9,METERS,GHCND_USW00053144,34.98833,-117.86472,2016-11-27,2006-05-01,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",1.4860167413759995,12,-118.32202099999999,35.057533,0.46250757811087617,Brookfield Tehachapi 3
0.8955,406.6,METERS,GHCND_USC00133438,41.298,-94.4561,2018-10-16,1893-01-01,"GREENFIELD, IA US",2.567836929097727,15,-94.474396,40.767693,0.5306225191838359,Birch Power LLC
0.987,345.9,METERS,GHCND_USW00094991,40.6306,-93.9008,2018-10-16,1998-01-01,"LAMONI MUNICIPAL AIRPORT, IA US",2.567836929097727,15,-94.474396,40.767693,0.5897515255300271,Birch Power LLC
0.8289,297.2,METERS,GHCND_USC00137613,40.7672,-95.38,2018-10-17,1918-06-01,"SHENANDOAH, IA US",2.567836929097727,15,-94.474396,40.767693,0.9056041341916423,Birch Power LLC
0.8955,406.6,METERS,GHCND_USC00133438,41.298,-94.4561,2018-10-16,1893-01-01,"GREENFIELD, IA US",2.567836929097727,15,-94.753922,41.373135,0.30715340126555213,Roseman Energy LLC
0.9899,387.1,METERS,GHCND_USC00133632,41.6452,-95.3339,2016-02-24,1899-02-01,"HARLAN, IA US",2.567836929097727,15,-94.753922,41.373135,0.6406198909720172,Roseman Energy LLC
0.8289,297.2,METERS,GHCND_USC00137613,40.7672,-95.38,2018-10-17,1918-06-01,"SHENANDOAH, IA US",2.567836929097727,15,-94.753922,41.373135,0.8712811752293199,Roseman Energy LLC
0.8955,406.6,METERS,GHCND_USC00133438,41.298,-94.4561,2018-10-16,1893-01-01,"GREENFIELD, IA US",2.567836929097727,15,-94.47563199999999,40.764946,0.5334117227245754,August Wind Energy LLC
0.987,345.9,METERS,GHCND_USW00094991,40.6306,-93.9008,2018-10-16,1998-01-01,"LAMONI MUNICIPAL AIRPORT, IA US",2.567836929097727,15,-94.47563199999999,40.764946,0.5903225185777556,August Wind Energy LLC
0.8289,297.2,METERS,GHCND_USC00137613,40.7672,-95.38,2018-10-17,1918-06-01,"SHENANDOAH, IA US",2.567836929097727,15,-94.47563199999999,40.764946,0.9043708088721182,August Wind Energy LLC
0.9831,22.6,METERS,GHCND_USW00023233,36.6636,-121.6081,2018-10-16,1930-06-14,"SALINAS AIRPORT, CA US",2.139864107581439,14,-121.191589,36.274509,0.5699765077632589,Scheid Vineyards
0.9859,18.0,METERS,GHCND_USW00093226,35.66556,-121.28472,2005-05-31,1998-01-07,"SAN SIMEON POINT PIEDRAS BLANCAS, CA US",2.139864107581439,14,-121.191589,36.274509,0.6160294374151313,Scheid Vineyards
0.5739,50.3,METERS,GHCND_USW00023259,36.58806,-121.84528,2018-10-16,1968-12-01,"MONTEREY PENINSUL AIRPORT, CA US",2.139864107581439,14,-121.191589,36.274509,0.7250007952285362,Scheid Vineyards
0.9901,1245.4,METERS,GHCND_USC00299156,35.2005,-103.6866,2018-10-17,1904-12-01,"TUCUMCARI 4 NE, NM US",1.7832200896511994,13,-103.738991,35.169693,0.06077736527688371,Mesalands
0.6399,1239.0,METERS,GHCND_USW00023048,35.18222,-103.60306,2018-10-15,1948-01-01,"TUCUMCARI MUNICIPAL AIRPORT, NM US",1.7832200896511994,13,-103.738991,35.169693,0.13650700527811674,Mesalands
0.473,1165.9,METERS,GHCND_USC00299284,35.36,-103.4433,2015-09-30,1965-02-01,"UTE DAM, NM US",1.7832200896511994,13,-103.738991,35.169693,0.3516389081572201,Mesalands
0.9252,765.0,METERS,GHCND_USW00023041,32.2443,-101.4537,2018-10-17,1948-01-01,"BIG SPRING, TX US",3.6976851779007265,17,-101.855194,32.196692999999996,0.4043066391799673,Stanton Wind
1.0,872.3,METERS,GHCND_USW00023023,31.9475,-102.2086,2018-10-16,1930-06-01,"MIDLAND INTERNATIONAL AIRPORT, TX US",3.6976851779007265,17,-101.855194,32.196692999999996,0.43242681702804014,Stanton Wind
0.9977,914.7,METERS,GHCND_USW00003031,31.92056,-102.38667,2018-10-16,1998-12-01,"ODESSA SCHLEMEYER FIELD, TX US",3.6976851779007265,17,-101.855194,32.196692999999996,0.598929188022254,Stanton Wind
0.9986,335.0,METERS,GHCND_USC00130200,42.0208,-93.7741,2018-10-10,1964-11-01,"AMES 8 WSW, IA US",2.567836929097727,15,-93.63679499999999,42.335491,0.3433410673164528,AG Land 6
0.9965,291.1,METERS,GHCND_USW00094989,41.99056,-93.61889,2018-10-16,1996-10-01,"AMES MUNICIPAL AIRPORT, IA US",2.567836929097727,15,-93.63679499999999,42.335491,0.34539540209156927,AG Land 6
0.9938,296.9,METERS,GHCND_USW00094988,42.11056,-92.91611,2018-10-16,1996-10-01,"MARSHALLTOWN MUNICIPAL AIRPORT, IA US",2.567836929097727,15,-93.63679499999999,42.335491,0.7549707437947402,AG Land 6
0.9965,291.1,METERS,GHCND_USW00094989,41.99056,-93.61889,2018-10-16,1996-10-01,"AMES MUNICIPAL AIRPORT, IA US",2.567836929097727,15,-93.63209499999999,42.335491,0.34518367108830167,AG Land 5
0.9986,335.0,METERS,GHCND_USC00130200,42.0208,-93.7741,2018-10-10,1964-11-01,"AMES 8 WSW, IA US",2.567836929097727,15,-93.63209499999999,42.335491,0.3452475133958259,AG Land 5
0.9938,296.9,METERS,GHCND_USW00094988,42.11056,-92.91611,2018-10-16,1996-10-01,"MARSHALLTOWN MUNICIPAL AIRPORT, IA US",2.567836929097727,15,-93.63209499999999,42.335491,0.7504854928551142,AG Land 5
0.9965,291.1,METERS,GHCND_USW00094989,41.99056,-93.61889,2018-10-16,1996-10-01,"AMES MUNICIPAL AIRPORT, IA US",3.0814043149172723,16,-93.354897,41.904194,0.2777613904145076,AG Land 4
0.9986,335.0,METERS,GHCND_USC00130200,42.0208,-93.7741,2018-10-10,1964-11-01,"AMES 8 WSW, IA US",3.0814043149172723,16,-93.354897,41.904194,0.4351185062083772,AG Land 4
0.9997,291.7,METERS,GHCND_USW00014933,41.5338,-93.653,2018-10-16,1945-07-01,"DES MOINES INTERNATIONAL AIRPORT, IA US",3.0814043149172723,16,-93.354897,41.904194,0.4754546391034639,AG Land 4
0.9937,276.5,METERS,GHCND_USW00094963,44.8321,-93.4705,2018-10-15,1997-11-01,"MINNEAPOLIS FLYING CLOUD AIRPORT, MN US",1.2383472844799996,11,-93.48299399999999,44.736092,0.09681754024968454,Shakopee Mdewakanton Sioux Community Wind 
1.0,265.8,METERS,GHCND_USW00014922,44.8831,-93.2289,2018-10-16,1938-04-09,"MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US",1.2383472844799996,11,-93.48299399999999,44.736092,0.29355597915899667,Shakopee Mdewakanton Sioux Community Wind 
0.9936,262.4,METERS,GHCND_USW00094960,45.0622,-93.351,2018-10-15,1997-10-01,"MINNEAPOLIS CRYSTAL AIRPORT, MN US",1.2383472844799996,11,-93.48299399999999,44.736092,0.35180796423616734,Shakopee Mdewakanton Sioux Community Wind 
0.8955,406.6,METERS,GHCND_USC00133438,41.298,-94.4561,2018-10-16,1893-01-01,"GREENFIELD, IA US",2.567836929097727,15,-94.339256,41.469986,0.20792235217022487,Wind GEM
0.9997,291.7,METERS,GHCND_USW00014933,41.5338,-93.653,2018-10-16,1945-07-01,"DES MOINES INTERNATIONAL AIRPORT, IA US",2.567836929097727,15,-94.339256,41.469986,0.6892166017530341,Wind GEM
0.9986,335.0,METERS,GHCND_USC00130200,42.0208,-93.7741,2018-10-10,1964-11-01,"AMES 8 WSW, IA US",2.567836929097727,15,-94.339256,41.469986,0.7891751180390857,Wind GEM
0.9999,373.4,METERS,GHCND_USW00014940,43.1544,-93.3269,2018-10-16,1948-01-01,"MASON CITY MUNICIPAL AIRPORT, IA US",3.6976851779007265,17,-93.221489,43.384693,0.2532712869039757,Wind Walkers
0.9941,351.4,METERS,GHCND_USC00218692,44.0707,-93.5264,2018-10-04,1915-01-02,"WASECA SOUTHERN RESEARCH AND OUTREACH CENTER, MN US",3.6976851779007265,17,-93.221489,43.384693,0.7507172050579357,Wind Walkers
0.8179,397.5,METERS,GHCND_USW00014925,43.9041,-92.4916,2018-10-16,1893-01-01,"ROCHESTER INTERNATIONAL AIRPORT, MN US",3.6976851779007265,17,-93.221489,43.384693,0.8958356902747295,Wind Walkers
0.8955,406.6,METERS,GHCND_USC00133438,41.298,-94.4561,2018-10-16,1893-01-01,"GREENFIELD, IA US",3.0814043149172723,16,-94.876793,41.391495,0.4309569761287076,Wiota Wind
0.9899,387.1,METERS,GHCND_USC00133632,41.6452,-95.3339,2016-02-24,1899-02-01,"HARLAN, IA US",3.0814043149172723,16,-94.876793,41.391495,0.5227934931442776,Wiota Wind
0.8289,297.2,METERS,GHCND_USC00137613,40.7672,-95.38,2018-10-17,1918-06-01,"SHENANDOAH, IA US",3.0814043149172723,16,-94.876793,41.391495,0.8018488210841147,Wiota Wind
0.9965,291.1,METERS,GHCND_USW00094989,41.99056,-93.61889,2018-10-16,1996-10-01,"AMES MUNICIPAL AIRPORT, IA US",3.0814043149172723,16,-93.43199200000001,42.145592,0.2428287121161622,AG Land 3
0.9986,335.0,METERS,GHCND_USC00130200,42.0208,-93.7741,2018-10-10,1964-11-01,"AMES 8 WSW, IA US",3.0814043149172723,16,-93.43199200000001,42.145592,0.36415783244082117,AG Land 3
0.9938,296.9,METERS,GHCND_USW00094988,42.11056,-92.91611,2018-10-16,1996-10-01,"MARSHALLTOWN MUNICIPAL AIRPORT, IA US",3.0814043149172723,16,-93.43199200000001,42.145592,0.5170700909431961,AG Land 3
0.8955,406.6,METERS,GHCND_USC00133438,41.298,-94.4561,2018-10-16,1893-01-01,"GREENFIELD, IA US",2.567836929097727,15,-94.44479399999999,41.393093,0.09576274998662136,Wolverine
0.9997,291.7,METERS,GHCND_USW00014933,41.5338,-93.653,2018-10-16,1945-07-01,"DES MOINES INTERNATIONAL AIRPORT, IA US",2.567836929097727,15,-94.44479399999999,41.393093,0.8041991036335285,Wolverine
0.9986,335.0,METERS,GHCND_USC00130200,42.0208,-93.7741,2018-10-10,1964-11-01,"AMES 8 WSW, IA US",2.567836929097727,15,-94.44479399999999,41.393093,0.9186111905942463,Wolverine
0.9965,291.1,METERS,GHCND_USW00094989,41.99056,-93.61889,2018-10-16,1996-10-01,"AMES MUNICIPAL AIRPORT, IA US",3.0814043149172723,16,-93.428093,42.146091,0.2461572407425683,AG Land 2
0.9986,335.0,METERS,GHCND_USC00130200,42.0208,-93.7741,2018-10-10,1964-11-01,"AMES 8 WSW, IA US",3.0814043149172723,16,-93.428093,42.146091,0.3679927699425621,AG Land 2
0.9938,296.9,METERS,GHCND_USW00094988,42.11056,-92.91611,2018-10-16,1996-10-01,"MARSHALLTOWN MUNICIPAL AIRPORT, IA US",3.0814043149172723,16,-93.428093,42.146091,0.5132144232677027,AG Land 2
0.9965,291.1,METERS,GHCND_USW00094989,41.99056,-93.61889,2018-10-16,1996-10-01,"AMES MUNICIPAL AIRPORT, IA US",3.0814043149172723,16,-93.325691,42.20639,0.36407175460476343,AG Land 1
0.9938,296.9,METERS,GHCND_USW00094988,42.11056,-92.91611,2018-10-16,1996-10-01,"MARSHALLTOWN MUNICIPAL AIRPORT, IA US",3.0814043149172723,16,-93.325691,42.20639,0.420642347441389,AG Land 1
0.9986,335.0,METERS,GHCND_USC00130200,42.0208,-93.7741,2018-10-10,1964-11-01,"AMES 8 WSW, IA US",3.0814043149172723,16,-93.325691,42.20639,0.4852981345327812,AG Land 1
0.9653,107.6,METERS,GHCND_USW00024216,40.1519,-122.2536,2018-10-16,1892-01-01,"RED BLUFF MUNICIPAL AIRPORT, CA US",1.7832200896511994,13,-122.193886,40.111195,0.07226796538577511,Walmart Red Bluff
1.0,151.5,METERS,GHCND_USW00024257,40.5175,-122.2986,2018-10-16,1986-09-01,"REDDING MUNICIPAL AIRPORT, CA US",1.7832200896511994,13,-122.193886,40.111195,0.4195816664500418,Walmart Red Bluff
0.9357,56.4,METERS,GHCND_USC00041715,39.6911,-121.8211,2018-10-15,1906-01-08,"CHICO UNIVERSITY FARM, CA US",1.7832200896511994,13,-122.193886,40.111195,0.5616486542501519,Walmart Red Bluff
0.9792,590.7,METERS,GHCND_USC00253660,40.6471,-98.3835,2018-10-17,1894-11-01,"HASTINGS 4 N, NE US",2.139864107581439,14,-98.334496,40.569241,0.09199682547240545,Central Community College-Hastings
0.9973,597.7,METERS,GHCND_USW00094949,40.6005,-98.4258,2018-10-16,1996-07-03,"HASTINGS MUNICIPAL AIRPORT, NE US",2.139864107581439,14,-98.334496,40.569241,0.0965067121862453,Central Community College-Hastings
0.9627,545.0,METERS,GHCND_USC00251684,40.5208,-98.0536,2018-10-17,1971-07-01,"CLAY CENTER, NE US",2.139864107581439,14,-98.334496,40.569241,0.28504226580807074,Central Community College-Hastings
0.8955,406.6,METERS,GHCND_USC00133438,41.298,-94.4561,2018-10-16,1893-01-01,"GREENFIELD, IA US",2.567836929097727,15,-94.44628900000001,41.390095,0.09261611493687301,Meadow Ridge
0.9997,291.7,METERS,GHCND_USW00014933,41.5338,-93.653,2018-10-16,1945-07-01,"DES MOINES INTERNATIONAL AIRPORT, IA US",2.567836929097727,15,-94.44628900000001,41.390095,0.806200077242617,Meadow Ridge
0.9986,335.0,METERS,GHCND_USC00130200,42.0208,-93.7741,2018-10-10,1964-11-01,"AMES 8 WSW, IA US",2.567836929097727,15,-94.44628900000001,41.390095,0.9217520538333521,Meadow Ridge
0.9972,32.9,METERS,GHCND_USW00054733,42.58417,-70.9175,2018-10-15,1998-12-05,"BEVERLY MUNICIPAL AIRPORT, MA US",1.0319560703999997,10,-70.841103,42.716091,0.1524455701225837,Ipswich
0.9994,9.1,METERS,GHCND_USC00193276,42.7467,-71.0426,2018-09-30,1992-08-01,"GROVELAND, MA US",1.0319560703999997,10,-70.841103,42.716091,0.2038086158384761,Ipswich
0.9948,25.6,METERS,GHCND_USC00194502,42.5007,-70.8644,2018-10-15,1984-09-01,"MARBLEHEAD, MA US",1.0319560703999997,10,-70.841103,42.716091,0.2166472549791448,Ipswich
0.9676,1645.3,METERS,GHCND_USC00058995,39.7749,-105.117,2018-10-17,1981-02-01,"WHEAT RIDGE 2, CO US",1.4860167413759995,12,-105.220001,39.912083,0.1715470241362362,NREL - GE
0.9015,1611.2,METERS,GHCND_USW00023062,39.7633,-104.8694,2018-10-17,1940-05-15,"DENVER STAPLETON, CO US",1.4860167413759995,12,-105.220001,39.912083,0.3808640732466095,NREL - GE
0.999,1793.1,METERS,GHCND_USW00093067,39.57028,-104.84889,2018-10-16,1998-07-01,"DENVER CENTENNIAL AIRPORT, CO US",1.4860167413759995,12,-105.220001,39.912083,0.5045321249732303,NREL - GE
0.998,190.2,METERS,GHCND_USW00014607,46.8705,-68.0173,2018-10-16,1939-01-16,"CARIBOU WEATHER FORECAST OFFICE, ME US",2.567836929097727,15,-67.813553,46.536983,0.3908278768179199,Mars Hill
0.9631,145.1,METERS,GHCND_USW00014609,46.1185,-67.7928,2018-10-16,1948-06-01,"HOULTON AIRPORT, ME US",2.567836929097727,15,-67.813553,46.536983,0.4189972652631537,Mars Hill
0.9809,245.0,METERS,GHCND_CA00810I001,47.15,-67.8333,2017-02-05,2001-08-16,"ST LEONARD CS, CA",2.567836929097727,15,-67.813553,46.536983,0.6133349707117628,Mars Hill
0.9749,307.8,METERS,GHCND_USC00136200,42.6467,-91.9131,2005-10-31,1923-05-01,"OELWEIN 2 S, IA US",2.139864107581439,14,-91.817696,43.309093,0.6692282194177058,Luther College
0.9784,201.2,METERS,GHCND_USC00478589,43.9994,-91.4378,2018-10-17,1936-11-01,"TREMPEALEAU DAM 6, MN US",2.139864107581439,14,-91.817696,43.309093,0.7879370057720398,Luther College
0.9963,198.7,METERS,GHCND_USW00014920,43.8788,-91.2527,2018-10-16,1938-04-01,"LA CROSSE MUNICIPAL AIRPORT, WI US",2.139864107581439,14,-91.817696,43.309093,0.8023631010116268,Luther College
0.6654,833.6,METERS,GHCND_USC00045756,35.0492,-118.1619,2018-10-17,1904-01-01,"MOJAVE, CA US",1.4860167413759995,12,-118.36438799999999,35.034294,0.20303590564231522,Oak Creek Energy Systems
0.9921,712.6,METERS,GHCND_USW00003159,34.7411,-118.2116,2018-10-16,1974-04-16,"LANCASTER, CA US",1.4860167413759995,12,-118.36438799999999,35.034294,0.3306159321327329,Oak Creek Energy Systems
0.981,1374.6,METERS,GHCND_USW00023187,34.7436,-118.7242,2018-10-16,1948-01-01,"SANDBERG, CA US",1.4860167413759995,12,-118.36438799999999,35.034294,0.46256640277910893,Oak Creek Energy Systems
0.9294,446.2,METERS,GHCND_USW00014912,48.1069,-98.868,2014-07-02,1921-01-01,"DEVILS LAKE KDLR, ND US",3.0814043149172723,16,-98.888092,48.166393,0.06279415190126997,Lake Region State College Wind Turbine
0.9368,475.5,METERS,GHCND_USC00321362,47.5088,-99.1211,2018-10-11,1967-04-19,"CARRINGTON 4 N, ND US",3.0814043149172723,16,-98.888092,48.166393,0.6976541275682364,Lake Region State College Wind Turbine
0.9012,492.3,METERS,GHCND_USC00324958,48.7622,-98.3447,2018-10-17,1897-04-01,"LANGDON EXPERIMENTAL FARM, ND US",3.0814043149172723,16,-98.888092,48.166393,0.8063875289914879,Lake Region State College Wind Turbine
0.9831,22.6,METERS,GHCND_USW00023233,36.6636,-121.6081,2018-10-16,1930-06-14,"SALINAS AIRPORT, CA US",1.7832200896511994,13,-121.451797,36.50515,0.22256915848562392,Taylor Farms
0.5739,50.3,METERS,GHCND_USW00023259,36.58806,-121.84528,2018-10-16,1968-12-01,"MONTEREY PENINSUL AIRPORT, CA US",1.7832200896511994,13,-121.451797,36.50515,0.4021230401121059,Taylor Farms
0.9938,48.8,METERS,GHCND_USW00023277,36.93583,-121.78861,2018-10-16,1998-07-19,"WATSONVILLE MUNICIPAL AIRPORT, CA US",1.7832200896511994,13,-121.451797,36.50515,0.5467433212843175,Taylor Farms
0.985,18.6,METERS,GHCND_USC00049001,37.79589,-121.58319,2018-10-16,1955-02-01,"TRACY PUMPING PLANT, CA US",1.4860167413759995,12,-121.35656000000002,37.616653,0.2889412726991314,Teichert Aggregates
0.9016,7.9,METERS,GHCND_USW00023237,37.8891,-121.2258,2018-10-16,1941-02-20,"STOCKTON METROPOLITAN AIRPORT, CA US",1.4860167413759995,12,-121.35656000000002,37.616653,0.30220116712051637,Teichert Aggregates
0.8892,22.3,METERS,GHCND_USW00023258,37.6241,-120.9505,2018-10-16,1906-03-01,"MODESTO CITY CO AIRPORT, CA US",1.4860167413759995,12,-121.35656000000002,37.616653,0.40612828196151113,Teichert Aggregates
0.9812,1140.0,METERS,GHCND_USC00104670,42.7325,-114.5192,2018-09-20,1915-09-01,"JEROME, ID US",2.567836929097727,15,-114.96680500000001,42.881740375,0.4718293394386884,Thousand Springs
0.9754,1233.8,METERS,GHCND_USW00004110,42.72667,-114.45639,2018-10-16,1997-02-11,"JEROME CO AIRPORT, ID US",2.567836929097727,15,-114.96680500000001,42.881740375,0.5334513037078924,Thousand Springs
0.9933,1265.2,METERS,GHCND_USW00094178,42.48194,-114.48694,2018-10-16,1997-06-08,"TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US",2.567836929097727,15,-114.96680500000001,42.881740375,0.6245884709752035,Thousand Springs
0.6509,363.9,METERS,GHCND_USW00014763,42.42722,-73.28917,2018-10-16,1925-06-01,"PITTSFIELD MUNICIPAL AIRPORT, MA US",1.2383472844799996,11,-73.292801,42.543793,0.11662953523872317,Jiminy Peak Ski Resort
0.7574,195.1,METERS,GHCND_USW00054768,42.69728,-73.16967,2018-10-16,1987-10-01,"NORTH ADAMS HARRIMAN AIRPORT, MA US",1.2383472844799996,11,-73.292801,42.543793,0.1967727174432464,Jiminy Peak Ski Resort
0.8409,338.3,METERS,GHCND_USC00436500,42.79167,-73.22278,2013-07-20,1975-01-11,"POWNAL 1 NE, VT US",1.2383472844799996,11,-73.292801,42.543793,0.2575770711262958,Jiminy Peak Ski Resort
0.9199,1287.8,METERS,GHCND_USW00024127,40.7781,-111.9694,2018-10-16,1941-11-01,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",1.7832200896511994,13,-112.369781,40.501865,0.4864264799391661,Tooele Army Depot II
